timestamp,open,high,low,close,volume
2026-03-12 03:00:00,69286.55,69628.25,69246.23,69446.61,415.13842
2026-03-12 04:00:00,69446.61,69676.88,69296.43,69372.0,436.68208
2026-03-12 05:00:00,69372.0,69539.61,69205.91,69480.54,734.74043
2026-03-12 06:00:00,69480.54,69561.84,69315.63,69501.44,719.76894
2026-03-12 07:00:00,69501.45,69865.98,69408.88,69826.19,830.78197
2026-03-12 08:00:00,69826.19,70116.37,69698.33,69917.37,1246.32882
2026-03-12 09:00:00,69917.36,70400.0,69580.0,69952.51,1284.31562
2026-03-12 10:00:00,69952.51,70511.0,69856.0,70412.11,911.03902
2026-03-12 11:00:00,70412.1,70800.0,70367.97,70427.91,1207.70061
2026-03-12 12:00:00,70427.9,70617.66,70277.38,70381.8,847.51801
2026-03-12 13:00:00,70381.8,70534.65,69645.0,69972.15,1340.7754
2026-03-12 14:00:00,69972.2,70660.69,69355.34,69590.09,2130.67842
2026-03-12 15:00:00,69590.09,70565.43,69476.14,70334.88,1778.50463
2026-03-12 16:00:00,70334.89,70569.15,69905.71,70381.16,1271.41787
2026-03-12 17:00:00,70381.15,70547.19,70076.16,70212.06,843.93551
2026-03-12 18:00:00,70212.05,70303.51,69800.0,69819.64,742.85798
2026-03-12 19:00:00,69819.64,70548.81,69770.85,70432.32,757.84664
2026-03-12 20:00:00,70432.33,70555.2,70111.28,70164.49,618.18553
2026-03-12 21:00:00,70164.5,70470.0,70164.5,70268.55,355.90233
2026-03-12 22:00:00,70268.54,70305.26,70013.17,70175.64,467.42484
2026-03-12 23:00:00,70175.64,70734.25,70159.35,70541.34,894.58188
2026-03-13 00:00:00,70541.34,72000.0,70386.01,71475.61,2857.31114
2026-03-13 01:00:00,71475.6,71759.95,71283.99,71672.39,975.74666
2026-03-13 02:00:00,71672.38,71696.68,71045.52,71143.8,994.81538
2026-03-13 03:00:00,71143.8,71508.87,70964.43,71405.75,927.82134
2026-03-13 04:00:00,71405.76,71493.77,71214.01,71393.94,780.92498
2026-03-13 05:00:00,71393.93,71637.54,71242.02,71546.29,1178.90406
2026-03-13 06:00:00,71546.28,71593.22,71180.19,71342.0,1081.97604
2026-03-13 07:00:00,71342.0,71672.76,71236.08,71612.22,1139.8319
2026-03-13 08:00:00,71612.23,72142.85,71385.28,71821.02,1820.16796
2026-03-13 09:00:00,71821.01,72100.37,71589.81,72006.57,925.21442
2026-03-13 10:00:00,72006.56,72575.98,71995.53,72458.12,1635.35127
2026-03-13 11:00:00,72458.11,72526.12,72207.41,72228.82,724.41705
2026-03-13 12:00:00,72228.81,72884.68,72210.0,72784.73,1142.93241
2026-03-13 13:00:00,72784.73,73585.27,72684.88,73379.18,3297.40201
2026-03-13 14:00:00,73379.18,73913.74,72350.0,72382.72,4558.05031
2026-03-13 15:00:00,72382.72,72829.12,71736.34,71831.46,3305.45471
2026-03-13 16:00:00,71831.46,72100.0,71154.54,71885.57,2334.3461
2026-03-13 17:00:00,71885.56,72249.99,70914.09,71037.93,1889.70074
2026-03-13 18:00:00,71037.93,71350.94,70841.23,71055.45,738.18799
2026-03-13 19:00:00,71055.45,71309.94,71006.19,71189.95,507.07823
2026-03-13 20:00:00,71189.96,71469.53,71150.0,71346.84,554.4729
2026-03-13 21:00:00,71346.84,71491.03,71058.25,71104.65,650.14338
2026-03-13 22:00:00,71104.65,71189.26,70559.02,70814.0,863.33877
2026-03-13 23:00:00,70814.0,71005.3,70688.45,70930.0,1113.02703
2026-03-14 00:00:00,70930.01,70951.8,70555.0,70631.97,763.50434
2026-03-14 01:00:00,70631.96,70941.05,70481.7,70831.7,791.55133
2026-03-14 02:00:00,70831.7,70948.66,70735.21,70783.27,1013.67533
2026-03-14 03:00:00,70783.27,71185.23,70783.26,71081.3,944.72261
2026-03-14 04:00:00,71081.31,71307.92,71021.11,71039.58,707.08065
2026-03-14 05:00:00,71039.57,71151.3,70916.96,71013.75,759.3407
2026-03-14 06:00:00,71013.75,71013.75,70317.0,70622.08,712.17672
2026-03-14 07:00:00,70622.09,70743.88,70489.03,70596.68,750.98425
2026-03-14 08:00:00,70596.68,70710.76,70536.58,70585.63,461.44808
2026-03-14 09:00:00,70585.64,70728.07,70400.0,70501.16,893.97396
2026-03-14 10:00:00,70501.16,70575.1,70389.08,70570.44,624.35522
2026-03-14 11:00:00,70570.44,70784.38,70562.66,70751.42,515.18098
2026-03-14 12:00:00,70751.42,70835.48,70616.44,70780.59,472.56223
2026-03-14 13:00:00,70780.59,70930.56,70711.54,70847.35,886.4995
2026-03-14 14:00:00,70847.34,70941.17,70578.76,70599.22,329.16955
2026-03-14 15:00:00,70599.23,70728.59,70501.0,70580.09,849.34654
2026-03-14 16:00:00,70580.09,70709.4,70500.0,70672.53,379.28346
2026-03-14 17:00:00,70672.52,70733.02,70590.0,70617.01,134.37087
2026-03-14 18:00:00,70617.01,70708.88,70559.35,70668.23,95.80359
2026-03-14 19:00:00,70668.23,70740.34,70595.14,70700.0,77.47303
2026-03-14 20:00:00,70699.99,70856.4,70650.09,70805.71,114.01852
2026-03-14 21:00:00,70805.71,70825.04,70661.06,70799.99,113.91325
2026-03-14 22:00:00,70799.99,70805.15,70695.29,70710.91,89.24315
2026-03-14 23:00:00,70710.9,71253.17,70710.9,71211.95,537.56951
2026-03-15 00:00:00,71211.95,71220.74,70967.59,70985.28,576.24004
2026-03-15 01:00:00,70985.29,71037.41,70858.82,70985.83,340.54476
2026-03-15 02:00:00,70985.84,71634.08,70985.84,71450.53,895.09143
2026-03-15 03:00:00,71450.54,71538.03,71240.68,71363.14,779.68802
2026-03-15 04:00:00,71363.13,71661.55,71330.66,71606.32,779.77883
2026-03-15 05:00:00,71606.31,71800.68,71476.0,71489.68,792.96245
2026-03-15 06:00:00,71489.67,71595.43,71373.75,71458.41,528.89919
2026-03-15 07:00:00,71458.41,71658.44,71411.88,71453.59,276.05348
2026-03-15 08:00:00,71453.59,71736.72,71453.59,71717.5,551.40345
2026-03-15 09:00:00,71717.5,71940.49,71713.9,71791.1,640.93656
2026-03-15 10:00:00,71791.11,71919.19,71714.37,71783.09,525.0135
2026-03-15 11:00:00,71783.1,71888.0,71659.71,71839.42,452.79199
2026-03-15 12:00:00,71839.41,71839.42,71560.21,71610.33,324.76249
2026-03-15 13:00:00,71610.33,71679.81,71263.99,71607.54,1108.48189
2026-03-15 14:00:00,71607.54,71635.56,71341.68,71622.03,452.09243
2026-03-15 15:00:00,71622.04,71626.0,71410.0,71481.24,210.01259
2026-03-15 16:00:00,71481.24,71586.75,71320.08,71437.35,302.61771
2026-03-15 17:00:00,71437.35,71989.93,71409.74,71819.95,365.80062
2026-03-15 18:00:00,71819.96,71885.55,71321.87,71390.53,321.10675
2026-03-15 19:00:00,71390.53,71582.83,71338.67,71549.94,251.59972
2026-03-15 20:00:00,71549.94,71930.0,71433.75,71730.81,236.54566
2026-03-15 21:00:00,71730.81,72222.0,71629.99,72109.58,459.80342
2026-03-15 22:00:00,72109.59,73081.77,71725.74,72749.44,1471.44945
2026-03-15 23:00:00,72749.45,73199.0,72420.44,72815.24,1393.63061
2026-03-16 00:00:00,72815.25,73008.94,72452.26,72531.26,685.4345
2026-03-16 01:00:00,72531.27,72852.28,72270.41,72752.9,715.87613
2026-03-16 02:00:00,72752.9,72852.28,72368.08,72514.69,487.11967
2026-03-16 03:00:00,72514.69,74330.34,72436.02,73573.32,3424.72669
2026-03-16 04:00:00,73573.31,74451.03,73573.31,73835.62,1907.76761
2026-03-16 05:00:00,73835.62,74258.07,73720.0,74207.49,1421.12171
2026-03-16 06:00:00,74207.49,74207.5,73610.0,73714.36,1229.39836
2026-03-16 07:00:00,73714.36,73924.83,73385.18,73456.68,958.93738
2026-03-16 08:00:00,73456.69,73776.13,72888.8,73135.0,1562.06854
2026-03-16 09:00:00,73135.0,73331.88,73057.25,73260.92,531.7209
2026-03-16 10:00:00,73260.92,73783.42,73202.89,73783.42,1038.45265
2026-03-16 11:00:00,73783.42,73838.76,73515.33,73552.77,680.69185
2026-03-16 12:00:00,73552.78,74044.0,73465.46,73864.8,921.55759
2026-03-16 13:00:00,73864.81,74509.52,73787.0,74109.55,1593.51066
2026-03-16 14:00:00,74109.56,74460.19,72990.52,73565.54,2204.69587
2026-03-16 15:00:00,73565.54,74030.0,73186.5,73274.76,1024.65577
2026-03-16 16:00:00,73274.75,73901.95,73160.66,73760.63,1016.72181
2026-03-16 17:00:00,73760.63,74065.7,73648.7,73943.18,906.04408
2026-03-16 18:00:00,73943.17,74356.32,73860.0,73913.6,1086.95746
2026-03-16 19:00:00,73913.6,74418.6,73781.54,73963.0,1122.08511
2026-03-16 20:00:00,73963.0,74248.95,73863.2,74236.9,424.59345
2026-03-16 21:00:00,74236.9,74799.0,74150.0,74401.36,1246.95221
2026-03-16 22:00:00,74401.35,74899.99,74378.43,74772.66,1058.73068
2026-03-16 23:00:00,74773.56,74909.08,74250.21,74884.67,1159.70951
2026-03-17 00:00:00,74884.67,75520.23,74614.18,75318.48,2173.5367
2026-03-17 01:00:00,75318.48,76000.0,75074.37,75623.91,1953.08873
2026-03-17 02:00:00,75623.91,75677.66,75114.67,75198.02,1068.24779
2026-03-17 03:00:00,75198.02,75326.15,74268.73,74463.98,1730.33731
2026-03-17 04:00:00,74463.98,74712.89,73980.16,74252.01,2017.11887
2026-03-17 05:00:00,74252.0,74459.99,73784.0,74036.74,1250.81696
2026-03-17 06:00:00,74036.74,74276.66,73877.56,74085.45,879.74749
2026-03-17 07:00:00,74085.46,74457.72,74066.4,74249.32,771.242
2026-03-17 08:00:00,74249.32,74452.97,74108.01,74188.38,461.65295
2026-03-17 09:00:00,74188.38,74406.03,73841.62,73937.16,864.16263
2026-03-17 10:00:00,73937.16,73960.74,73560.98,73729.45,1049.0691
2026-03-17 11:00:00,73729.45,74224.16,73682.01,74033.11,647.95804
2026-03-17 12:00:00,74033.1,74170.55,73672.25,73739.74,614.23436
2026-03-17 13:00:00,73739.74,74167.39,73399.19,73615.48,1159.88444
2026-03-17 14:00:00,73615.49,74425.31,73424.79,74381.7,1362.71508
2026-03-17 15:00:00,74381.69,74893.94,73669.91,73914.39,1370.72331
2026-03-17 16:00:00,73914.4,74350.0,73855.24,74155.69,747.87279
2026-03-17 17:00:00,74155.68,74594.0,74006.58,74523.75,826.10844
2026-03-17 18:00:00,74523.76,74769.17,74386.11,74683.04,707.46038
2026-03-17 19:00:00,74683.04,74800.0,74427.25,74512.17,768.60522
2026-03-17 20:00:00,74511.21,74685.5,74359.87,74506.75,466.76372
2026-03-17 21:00:00,74506.75,74799.0,74450.01,74685.42,618.20101
2026-03-17 22:00:00,74685.42,74772.14,73934.0,74307.08,488.30847
2026-03-17 23:00:00,74307.08,74398.74,73871.74,73909.36,523.41057
2026-03-18 00:00:00,73909.37,74063.22,73535.36,73867.88,673.31061
2026-03-18 01:00:00,73867.88,74211.43,73820.69,74072.3,537.72886
2026-03-18 02:00:00,74072.3,74476.0,74051.78,74338.93,549.53806
2026-03-18 03:00:00,74338.93,74672.34,74250.27,74446.14,459.80928
2026-03-18 04:00:00,74446.14,74486.3,74137.02,74175.49,472.35206
2026-03-18 05:00:00,74175.48,74312.11,73830.76,73950.0,662.80056
2026-03-18 06:00:00,73950.01,74225.82,73938.1,73954.03,652.79254
2026-03-18 07:00:00,73954.03,73997.04,73700.01,73883.8,504.7237
2026-03-18 08:00:00,73883.8,74130.02,73863.31,74044.89,735.50464
2026-03-18 09:00:00,74044.9,74281.33,74042.85,74181.08,347.16358
2026-03-18 10:00:00,74181.08,74267.77,73816.26,73946.35,478.90858
2026-03-18 11:00:00,73946.35,74074.84,72800.0,72952.85,1877.69179
2026-03-18 12:00:00,72952.85,72981.79,72271.11,72361.24,1819.95371
2026-03-18 13:00:00,72361.13,72556.81,71980.0,72133.49,1607.02731
2026-03-18 14:00:00,72133.48,72222.45,71100.0,71193.23,2385.98822
2026-03-18 15:00:00,71193.23,71531.54,70857.21,71467.82,2560.23665
2026-03-18 16:00:00,71467.82,71565.78,71037.34,71314.08,967.21409
2026-03-18 17:00:00,71314.07,71750.0,71199.87,71595.21,1025.9984
2026-03-18 18:00:00,71595.21,72000.5,70947.78,71096.74,1475.11719
2026-03-18 19:00:00,71096.75,71486.14,70933.85,71072.38,867.91916
2026-03-18 20:00:00,71072.38,71333.33,70500.0,71214.67,1180.62213
2026-03-18 21:00:00,71214.67,71451.22,71167.15,71263.67,338.26453
2026-03-18 22:00:00,71263.67,71269.02,70944.56,71153.66,520.94837
2026-03-18 23:00:00,71153.67,71365.4,71069.69,71246.54,691.26691
2026-03-19 00:00:00,71246.55,71321.81,70976.69,71002.17,887.95607
2026-03-19 01:00:00,71002.18,71182.44,70951.93,71115.23,391.40796
2026-03-19 02:00:00,71115.24,71252.83,70902.37,71055.44,554.97617
2026-03-19 03:00:00,71055.44,71613.79,71053.33,71215.39,593.60943
2026-03-19 04:00:00,71215.39,71215.39,70654.86,70822.07,702.86032
2026-03-19 05:00:00,70822.06,70909.88,70661.56,70826.54,416.16191
2026-03-19 06:00:00,70826.55,70979.99,70505.0,70583.22,619.8514
2026-03-19 07:00:00,70583.22,70600.04,69478.51,70191.17,2753.9557
2026-03-19 08:00:00,70191.16,70300.0,69900.0,69985.19,1015.64209
2026-03-19 09:00:00,69985.19,70560.91,69971.99,70513.0,1262.65596
2026-03-19 10:00:00,70513.0,70538.74,70117.0,70133.72,613.17552
2026-03-19 11:00:00,70133.73,70259.37,69909.09,69952.75,542.70053
2026-03-19 12:00:00,69952.75,69952.76,69105.49,69290.27,1452.42038
2026-03-19 13:00:00,69290.28,70084.35,69081.51,69905.65,1720.19325
2026-03-19 14:00:00,69905.65,70179.53,69096.16,69482.25,1636.49639
2026-03-19 15:00:00,69482.24,69917.87,68793.35,69412.51,1898.28931
2026-03-19 16:00:00,69412.52,69642.35,69177.19,69455.86,858.32753
2026-03-19 17:00:00,69455.86,69954.18,69122.03,69854.16,759.67868
2026-03-19 18:00:00,69854.15,69931.1,69581.55,69821.21,442.61763
2026-03-19 19:00:00,69821.21,70596.42,69805.33,70271.99,1190.55299
2026-03-19 20:00:00,70272.0,70676.0,70201.0,70483.03,488.71031
2026-03-19 21:00:00,70483.03,70695.6,70371.19,70413.47,418.78383
2026-03-19 22:00:00,70413.46,70501.89,69954.05,70183.99,551.7482
2026-03-19 23:00:00,70184.0,70282.47,69718.23,69930.0,592.04663
2026-03-20 00:00:00,69930.01,70311.12,69837.1,70181.0,871.72419
2026-03-20 01:00:00,70181.0,70588.5,70181.0,70403.79,526.82154
2026-03-20 02:00:00,70403.8,70516.16,70086.86,70415.47,312.91426
2026-03-20 03:00:00,70415.48,70809.43,70388.0,70729.92,711.57589
2026-03-20 04:00:00,70729.93,70969.71,70557.91,70783.69,546.53749
2026-03-20 05:00:00,70783.7,70867.44,70521.73,70606.24,367.69531
2026-03-20 06:00:00,70606.23,70646.93,70346.49,70502.9,758.81391
2026-03-20 07:00:00,70502.91,70939.58,70160.06,70854.66,936.89906
2026-03-20 08:00:00,70854.66,71367.0,70800.0,71042.23,1011.96314
2026-03-20 09:00:00,71042.23,71042.23,70419.65,70583.8,885.49116
2026-03-20 10:00:00,70583.81,70670.43,70218.68,70611.68,609.11713
2026-03-20 11:00:00,70611.68,70810.81,70303.36,70478.71,605.56445
2026-03-20 12:00:00,70478.71,70685.63,70251.0,70342.63,613.27107
2026-03-20 13:00:00,70342.63,70613.75,69795.7,69863.84,1225.89394
2026-03-20 14:00:00,69863.85,70268.66,69589.38,69731.21,1679.84994
2026-03-20 15:00:00,69731.2,70002.68,69480.0,69860.09,1196.90076
2026-03-20 16:00:00,69860.09,70100.0,69608.54,69829.26,922.25773
2026-03-20 17:00:00,69829.27,70039.78,69388.0,70000.0,998.84797
2026-03-20 18:00:00,69999.99,70071.81,69525.33,69770.0,630.4796
2026-03-20 19:00:00,69770.01,70190.18,69673.76,70177.86,528.39593
2026-03-20 20:00:00,70177.85,70259.28,69754.71,70057.66,435.39665
2026-03-20 21:00:00,70057.66,70726.13,69946.65,70540.73,780.46042
2026-03-20 22:00:00,70540.72,70923.75,70532.0,70767.85,591.69583
2026-03-20 23:00:00,70767.85,70771.13,70430.0,70510.73,372.60008
2026-03-21 00:00:00,70510.73,70826.0,70467.36,70682.19,274.67077
2026-03-21 01:00:00,70682.2,70758.5,70445.36,70464.59,375.95226
2026-03-21 02:00:00,70464.6,70785.9,70431.67,70737.6,316.88084
2026-03-21 03:00:00,70737.6,70784.07,70632.39,70657.35,226.82019
2026-03-21 04:00:00,70657.35,70819.0,70617.05,70642.13,487.10407
2026-03-21 05:00:00,70642.14,70834.46,70635.1,70697.94,941.44912
2026-03-21 06:00:00,70697.94,70831.14,70693.06,70774.65,857.26608
2026-03-21 07:00:00,70773.55,70879.76,70677.44,70727.33,431.42703
2026-03-21 08:00:00,70727.33,70753.79,70492.02,70594.43,956.10118
2026-03-21 09:00:00,70594.42,70735.36,70570.4,70661.59,204.69969
2026-03-21 10:00:00,70661.59,70695.32,70559.69,70605.64,524.32782
2026-03-21 11:00:00,70605.64,70652.73,70567.79,70652.72,360.21459
2026-03-21 12:00:00,70652.73,70800.0,70652.73,70722.61,199.41863
2026-03-21 13:00:00,70722.61,70812.74,70707.12,70740.18,171.5437
2026-03-21 14:00:00,70740.18,71100.94,70592.53,70629.1,873.72717
2026-03-21 15:00:00,70629.09,70760.0,70453.09,70630.02,399.45062
2026-03-21 16:00:00,70630.02,70652.64,70251.0,70301.66,435.70425
2026-03-21 17:00:00,70301.66,70426.18,70210.0,70304.08,444.648
2026-03-21 18:00:00,70303.45,70534.38,70290.48,70389.19,200.5858
2026-03-21 19:00:00,70389.18,70448.79,70324.7,70396.0,140.45698
2026-03-21 20:00:00,70396.01,70508.11,70358.9,70462.28,697.39549
2026-03-21 21:00:00,70462.27,70516.82,70268.06,70345.57,629.83259
2026-03-21 22:00:00,70345.57,70384.95,70265.55,70277.22,737.88495
2026-03-21 23:00:00,70277.21,70293.82,68571.42,68918.12,2509.60568
2026-03-22 00:00:00,68918.12,69155.86,68228.5,68954.71,2161.16442
2026-03-22 01:00:00,68954.7,69100.0,68762.31,68962.4,809.55651
2026-03-22 02:00:00,68962.4,69411.1,68951.21,69278.12,506.62838
2026-03-22 03:00:00,69278.12,69588.79,69123.13,69339.99,671.1404
2026-03-22 04:00:00,69340.0,69526.85,69215.89,69358.0,626.75701
2026-03-22 05:00:00,69358.0,69358.0,69150.0,69153.41,322.14134
2026-03-22 06:00:00,69153.41,69245.79,69059.87,69164.06,378.08519
2026-03-22 07:00:00,69164.06,69250.08,68892.93,68919.38,432.94301
2026-03-22 08:00:00,68919.37,68990.67,68523.96,68804.77,1053.77702
2026-03-22 09:00:00,68804.77,68901.65,68587.78,68826.2,383.82763
2026-03-22 10:00:00,68826.21,68847.83,68584.27,68648.17,360.03346
2026-03-22 11:00:00,68648.16,68691.03,68110.55,68217.95,784.4316
2026-03-22 12:00:00,68217.94,68763.18,68199.04,68654.83,484.243
2026-03-22 13:00:00,68654.83,68957.24,68548.32,68700.02,548.07349
2026-03-22 14:00:00,68700.02,68915.27,68542.1,68711.66,385.54476
2026-03-22 15:00:00,68711.66,69005.71,68700.0,68847.96,391.17296
2026-03-22 16:00:00,68847.97,68885.53,68665.62,68805.58,258.25035
2026-03-22 17:00:00,68805.58,68848.32,68665.34,68673.02,252.16281
2026-03-22 18:00:00,68672.85,68743.18,68344.57,68618.58,340.01718
2026-03-22 19:00:00,68618.57,68626.07,68145.01,68199.93,472.99305
2026-03-22 20:00:00,68199.93,68498.4,68080.0,68176.46,319.53245
2026-03-22 21:00:00,68176.47,68228.71,67360.66,67899.97,1535.47353
2026-03-22 22:00:00,67899.97,68396.94,67571.67,68339.37,856.561
2026-03-22 23:00:00,68339.38,68474.0,67839.99,67859.0,509.27627
2026-03-23 00:00:00,67859.0,68161.41,67445.18,67669.99,823.69218
2026-03-23 01:00:00,67670.0,68157.31,67536.01,67905.0,628.21786
2026-03-23 02:00:00,67905.0,68400.0,67801.67,68320.72,627.90507
2026-03-23 03:00:00,68320.72,68585.12,68059.88,68074.6,415.80047
2026-03-23 04:00:00,68074.6,68550.0,68057.56,68541.0,486.61149
2026-03-23 05:00:00,68541.0,68915.4,68541.0,68899.92,1162.54953
2026-03-23 06:00:00,68899.92,68904.42,67698.86,67874.19,1218.88217
2026-03-23 07:00:00,67874.2,68464.42,67502.48,68333.16,1946.35809
2026-03-23 08:00:00,68333.16,68696.91,68328.55,68434.26,1238.43118
2026-03-23 09:00:00,68434.27,68471.11,67916.14,68334.01,382.31585
2026-03-23 10:00:00,68334.01,68714.28,68299.82,68551.02,494.85509
2026-03-23 11:00:00,68551.02,71499.0,68544.15,70122.15,7050.35572
2026-03-23 12:00:00,70122.15,70877.35,69671.95,70752.15,1915.66623
2026-03-23 13:00:00,70752.14,71587.98,70600.0,71481.13,1712.52184
2026-03-23 14:00:00,71481.13,71817.09,71127.14,71446.46,1663.17727
2026-03-23 15:00:00,71446.46,71660.01,70103.21,70131.48,2051.70929
2026-03-23 16:00:00,70131.48,70753.43,70131.47,70561.54,1367.86918
2026-03-23 17:00:00,70561.54,71119.09,70363.63,71085.16,673.70407
2026-03-23 18:00:00,71085.16,71195.21,70879.85,71076.22,593.89042
2026-03-23 19:00:00,71076.22,71246.01,70649.4,70679.05,615.8582
2026-03-23 20:00:00,70679.04,70983.33,70559.03,70915.59,394.04509
2026-03-23 21:00:00,70915.59,70998.0,70827.66,70851.35,222.54858
2026-03-23 22:00:00,70851.36,70896.76,70520.22,70780.22,279.983
2026-03-23 23:00:00,70780.22,70998.0,70404.39,70906.45,368.14332
2026-03-24 00:00:00,70906.45,71099.96,70423.36,70679.2,735.8297
2026-03-24 01:00:00,70679.2,70891.53,70278.46,70516.57,730.30371
2026-03-24 02:00:00,70516.57,70698.0,70369.46,70453.37,431.98798
2026-03-24 03:00:00,70453.38,70583.36,70404.54,70542.9,380.97532
2026-03-24 04:00:00,70542.9,70741.64,70247.91,70372.44,474.91642
2026-03-24 05:00:00,70372.45,70374.38,70119.06,70283.85,641.69358
2026-03-24 06:00:00,70283.84,70572.83,70253.23,70541.38,850.05748
2026-03-24 07:00:00,70541.39,71400.0,70488.0,71291.7,1722.67702
2026-03-24 08:00:00,71291.7,71349.1,70850.11,70964.15,725.27631
2026-03-24 09:00:00,70964.16,71368.61,70851.77,71316.97,511.50447
2026-03-24 10:00:00,71316.98,71328.59,71078.09,71272.87,680.81546
2026-03-24 11:00:00,71272.87,71327.26,70964.94,71157.77,560.33228
2026-03-24 12:00:00,71157.77,71177.66,70860.18,70956.48,460.8181
2026-03-24 13:00:00,70956.48,71059.59,69968.02,70100.46,1729.62355
2026-03-24 14:00:00,70100.46,70462.91,69507.34,69869.93,1973.02189
2026-03-24 15:00:00,69869.93,70255.37,69770.85,69873.04,1419.67177
2026-03-24 16:00:00,69873.04,70001.92,69340.08,69476.87,889.76128
2026-03-24 17:00:00,69476.88,69512.73,68923.07,69238.43,1294.24297
2026-03-24 18:00:00,69238.44,69746.4,69168.64,69430.24,808.06583
2026-03-24 19:00:00,69430.25,69700.0,69277.04,69377.33,547.42601
2026-03-24 20:00:00,69377.33,70295.54,69296.15,70093.19,1018.45154
2026-03-24 21:00:00,70093.19,70400.0,69901.39,70332.93,686.65263
2026-03-24 22:00:00,70332.93,70586.86,70140.5,70316.96,686.91503
2026-03-24 23:00:00,70316.96,70832.54,70270.0,70556.74,741.40211
2026-03-25 00:00:00,70556.74,71100.28,70476.9,70840.75,784.33083
2026-03-25 01:00:00,70840.75,70977.35,70629.72,70677.18,624.19197
2026-03-25 02:00:00,70677.19,70781.39,70490.77,70531.09,582.86416
2026-03-25 03:00:00,70531.1,70808.37,70408.0,70716.7,513.15296
2026-03-25 04:00:00,70716.7,70977.49,70703.83,70968.64,623.46021
2026-03-25 05:00:00,70968.64,71345.0,70940.0,71117.66,850.19172
2026-03-25 06:00:00,71117.65,71260.0,70984.67,70991.83,934.75878
2026-03-25 07:00:00,70991.82,71270.11,70891.31,70926.88,470.72474
2026-03-25 08:00:00,70926.88,71503.94,70800.0,71248.39,1150.83138
2026-03-25 09:00:00,71248.4,71415.12,71101.99,71345.91,598.42707
2026-03-25 10:00:00,71345.91,71641.91,71291.69,71501.39,485.22161
2026-03-25 11:00:00,71501.4,72026.09,71470.49,71678.97,1053.03231
2026-03-25 12:00:00,71678.97,71955.17,71105.43,71715.24,1032.92186
2026-03-25 13:00:00,71715.24,71963.71,71515.84,71581.42,982.27587
2026-03-25 14:00:00,71581.42,71699.87,71230.51,71234.28,810.44092
2026-03-25 15:00:00,71234.28,71301.37,70530.47,70832.99,1384.84596
2026-03-25 16:00:00,70832.99,71752.88,70719.26,71324.01,1283.82328
2026-03-25 17:00:00,71324.01,71389.14,70720.38,70779.0,662.98589
2026-03-25 18:00:00,70778.99,71149.07,70681.07,70810.34,535.29926
2026-03-25 19:00:00,70810.34,71093.37,70777.51,70883.31,513.05944
2026-03-25 20:00:00,70883.32,71058.82,70646.34,71009.5,573.58151
2026-03-25 21:00:00,71009.5,71175.0,70949.3,71035.24,379.86408
2026-03-25 22:00:00,71035.25,71594.11,70947.61,71369.08,505.87572
2026-03-25 23:00:00,71369.07,71511.83,71189.55,71336.53,383.33913
2026-03-26 00:00:00,71336.53,71436.82,71142.38,71299.27,548.42613
2026-03-26 01:00:00,71299.27,71377.04,71159.06,71252.11,522.16838
2026-03-26 02:00:00,71252.11,71289.49,70672.37,70893.01,575.89477
2026-03-26 03:00:00,70893.01,70968.66,70685.69,70921.47,510.5495
2026-03-26 04:00:00,70921.47,70921.47,70721.46,70772.01,433.11432
2026-03-26 05:00:00,70772.01,70796.32,69942.96,70016.98,1271.74189
2026-03-26 06:00:00,70016.97,70152.63,69855.73,70097.18,1016.19011
2026-03-26 07:00:00,70097.19,70167.6,69805.0,70087.44,713.03812
2026-03-26 08:00:00,70087.44,70127.69,69806.39,70024.77,510.82818
2026-03-26 09:00:00,70024.78,70144.44,69409.67,69562.41,1313.07806
2026-03-26 10:00:00,69562.41,69719.96,69464.58,69517.68,694.15594
2026-03-26 11:00:00,69517.68,69667.56,69192.96,69276.01,803.66639
2026-03-26 12:00:00,69276.01,69461.28,69226.34,69436.42,589.82378
2026-03-26 13:00:00,69436.42,69877.45,69218.0,69646.59,1361.59869
2026-03-26 14:00:00,69646.59,69837.12,69259.25,69479.92,943.35709
2026-03-26 15:00:00,69479.91,69497.73,68632.4,69082.64,1805.07582
2026-03-26 16:00:00,69082.64,69142.94,68823.21,68932.52,949.52674
2026-03-26 17:00:00,68932.53,69162.0,68377.83,68486.86,1130.52816
2026-03-26 18:00:00,68486.86,68603.75,68153.0,68497.25,1402.56662
2026-03-26 19:00:00,68497.25,68681.54,68358.8,68534.36,543.97259
2026-03-26 20:00:00,68534.37,69478.42,68436.74,69005.21,1707.65634
2026-03-26 21:00:00,69005.21,69205.43,68879.05,68921.1,598.68777
2026-03-26 22:00:00,68921.1,69028.89,68603.24,68892.67,484.39394
2026-03-26 23:00:00,68892.66,68994.16,68640.0,68820.31,390.41835
2026-03-27 00:00:00,68820.31,68965.15,68531.37,68785.01,634.46014
2026-03-27 01:00:00,68785.0,69066.51,68700.0,69051.27,555.05692
2026-03-27 02:00:00,69051.27,69179.05,68862.0,68903.59,948.45642
2026-03-27 03:00:00,68903.58,68924.0,68668.72,68767.51,576.98772
2026-03-27 04:00:00,68767.5,68791.4,68304.14,68578.0,846.47748
2026-03-27 05:00:00,68577.99,68865.88,68511.79,68630.77,773.74806
2026-03-27 06:00:00,68630.76,68846.0,68567.62,68656.15,672.0882
2026-03-27 07:00:00,68656.16,68955.53,68399.18,68540.48,1641.76445
